mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.weather,appCat.utilities,mood_prev_1,mood_prev_2,mood_prev_3,mood_absolute_change,mood_absolute_change_prev_1,mood_absolute_change_prev_2,mood_absolute_change_prev_3,mood_pct_change,mood_pct_change_prev_1,mood_pct_change_prev_2,mood_pct_change_prev_3,circumplex.valence_prev_1,circumplex.valence_prev_2,circumplex.valence_absolute_change,circumplex.valence_absolute_change_prev_1,circumplex.valence_absolute_change_prev_2,circumplex.arousal_prev_1,circumplex.arousal_prev_2,circumplex.arousal_absolute_change,circumplex.arousal_absolute_change_prev_1,circumplex.arousal_absolute_change_prev_2,activity_prev_1,activity_prev_2,activity_absolute_change,activity_absolute_change_prev_1,activity_absolute_change_prev_2,year,month,day_of_month,day_of_week,is_holiday,is_weekend,days_until_weekend,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.32,AS14.33,mood_target
0.6666666666666666,0.5,0.75,0.3713608957795003,0.186366767021038,0.0,0.058823529411764705,0.010015579603121992,0.09032495156922844,0.020143863071717696,0.0,0.0,0.0,0.06798180613276061,0.022027091630180684,0.0,1.0,0.0,0.0,0.7555555555555555,0.6222222222222222,0.7333333333333333,0.4336448598130841,0.02222222222222224,-0.2222222222222222,-0.10000000000000003,0.24038461538461542,-0.0909090909090909,-0.12573099415204678,-0.10962962962962965,0.75,0.6,0.4938271604938272,0.65,0.35,0.7,0.15000000000000002,0.37931034482758624,1.05,0.35000000000000003,0.1913883086450861,0.0865792686124129,0.6829502227900224,0.1048090400326732,-0.1342114023960198,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.4,0.75,0.0710591929079324,0.009904760810897818,0.0,0.0,0.006343834448260022,0.0038858523745811105,0.0,0.0,0.0,0.0,0.005113824695690525,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7555555555555555,0.6222222222222222,0.5233644859813084,-0.19999999999999998,0.02222222222222224,-0.2222222222222222,0.2916666666666667,-0.12250712250712252,-0.0909090909090909,-0.12573099415204678,0.75,0.75,0.4938271604938272,0.5,0.65,0.5,0.7,0.4482758620689655,0.3,1.05,0.3713608957795003,0.1913883086450861,0.19919665682143795,0.17997258713441422,0.1048090400326732,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7111111111111111
0.7111111111111111,0.6,0.7,0.1927695875539844,0.16513928463373095,0.0,0.0,0.049396515121797435,0.4814547924684063,0.046373600718689276,0.0,0.0,0.0,0.03314298156970199,0.04508592487698689,0.0061360720720174105,0.0,0.0,0.007585844599592669,0.6666666666666666,0.6666666666666666,0.7555555555555555,0.5682242990654206,-0.1111111111111111,-0.19999999999999998,0.02222222222222224,0.32023809523809527,-0.1111111111111111,-0.12250712250712252,-0.0909090909090909,0.75,0.75,0.4444444444444445,0.5,0.5,0.4,0.5,0.6551724137931034,0.4,0.3,0.0710591929079324,0.3713608957795003,0.6242659584771394,-0.30030170287156793,0.17997258713441422,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.5,0.6666666666666666,0.0628472222222222,0.1299919166753019,0.0,0.0,0.003696569156780237,0.1296919519609992,0.1281877262686523,0.0,0.0,0.0003998735571509569,0.033914783889583834,0.00407562545012754,0.018327159086987666,0.0,0.008230295663833301,0.00044427199190654246,0.7111111111111111,0.6666666666666666,0.6666666666666666,0.47850467289719617,-0.06666666666666662,-0.1111111111111111,-0.19999999999999998,0.26463963963963966,-0.10476190476190476,-0.1111111111111111,-0.12250712250712252,0.7,0.75,0.4609053497942387,0.45,0.5,0.6,0.4,0.4482758620689655,0.7,0.4,0.1927695875539844,0.0710591929079324,0.37081028223790463,0.121710394646052,-0.30030170287156793,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5333333333333333
0.5333333333333333,0.35,0.5,0.0960004667169809,0.3380325794427265,0.0,0.0,0.14267834414830696,0.23417239139293594,0.016825476460686283,0.21270694812823213,0.0,0.0,0.256126959405643,0.06191783103092927,0.0,0.0,0.0,0.00537422938963318,0.6666666666666666,0.7111111111111111,0.6666666666666666,0.3887850467289719,-0.15555555555555559,-0.06666666666666662,-0.1111111111111111,0.20595238095238094,-0.1171171171171171,-0.10476190476190476,-0.1111111111111111,0.6666666666666666,0.7,0.32921810699588483,0.4666666666666667,0.45,0.5,0.6,0.41379310344827586,0.4,0.7,0.0628472222222222,0.1927695875539844,0.5350672691673911,-0.1299223653317622,0.121710394646052,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3055555555555556
0.3055555555555556,0.0,0.25,0.0185609923352061,0.049888817843103804,0.0,0.0,0.0003234064026135185,0.05302294071905596,0.01786207749561776,0.0,0.0,0.0,0.027230136181820574,0.0,0.0,0.0,0.0,0.0031165480907820865,0.5333333333333333,0.6666666666666666,0.7111111111111111,0.29345794392523367,-0.24444444444444446,-0.15555555555555559,-0.06666666666666662,0.11494252873563221,-0.13015873015873017,-0.1171171171171171,-0.10476190476190476,0.5,0.6666666666666666,0.2469135802469136,0.33333333333333337,0.4666666666666667,0.35,0.5,0.27586206896551724,0.35,0.4,0.0960004667169809,0.0628472222222222,0.4236733777183655,0.033153244494758705,-0.1299223653317622,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112
0.6111111111111112,0.25,0.375,0.4460436868329013,0.20963263703365656,0.8064516129032258,0.058823529411764705,0.047869057828938424,0.08939999224856675,0.018446144704250933,0.0,0.0,0.0,0.009965614891863483,0.013588976126128118,0.07400534844326702,0.0,0.0,0.0,0.3055555555555556,0.5333333333333333,0.6666666666666666,0.8317757009345793,-0.33888888888888885,-0.24444444444444446,-0.15555555555555559,0.6583333333333334,-0.1503831417624521,-0.13015873015873017,-0.1171171171171171,0.25,0.5,0.617283950617284,0.25,0.33333333333333337,0.0,0.35,0.6896551724137931,0.15000000000000002,0.35,0.0185609923352061,0.0960004667169809,0.9322533804684462,-0.0774394743817748,0.033153244494758705,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001
0.6000000000000001,0.4,0.7,0.0222314544523495,0.023936346453111067,0.0,0.0,0.00026180518306808645,0.20894224839540262,0.0,0.0,0.0,0.0,0.009954773675774287,0.015055054760813544,0.00852645154831441,0.0,0.0,0.0071203113358900005,0.6111111111111112,0.3055555555555556,0.5333333333333333,0.5121495327102804,0.19444444444444445,-0.33888888888888885,-0.24444444444444446,0.283974358974359,-0.029629629629629624,-0.1503831417624521,-0.13015873015873017,0.375,0.25,0.8148148148148148,0.625,0.25,0.25,0.0,0.6206896551724138,0.75,0.15000000000000002,0.4460436868329013,0.0185609923352061,0.07479137357403609,0.4274826944976952,-0.0774394743817748,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8222222222222223
0.8222222222222223,0.85,0.9,0.0939734996186608,0.34051820917359577,0.0,0.0,0.022954563619961444,0.4109501978135842,0.06354570534602365,0.0,0.0,0.0,0.0820820763097054,0.021774277026880316,0.0,0.0,0.0,0.0,0.6000000000000001,0.6111111111111112,0.3055555555555556,0.7476635514018691,-0.12222222222222218,0.19444444444444445,-0.33888888888888885,0.4479166666666667,-0.11282051282051281,-0.029629629629629624,-0.1503831417624521,0.7,0.375,0.691358024691358,0.825,0.625,0.4,0.25,0.8275862068965517,0.65,0.75,0.0222314544523495,0.4460436868329013,0.5739356206901887,-0.4238122323805518,0.4274826944976952,0,0.25,0.7096774193548387,0.8333333333333334,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6888888888888889
0.6888888888888889,0.45,0.7,0.0421848253883105,0.03796754540052924,0.06451612903225806,0.0,0.002137666474877899,0.017970052149384116,0.0,0.0,0.0,0.0,0.9376816912850694,0.05363323979669623,0.030644429773051415,0.0,0.0,0.03652110668463244,0.8222222222222223,0.6000000000000001,0.6111111111111112,0.3887850467289719,0.1111111111111111,-0.12222222222222218,0.19444444444444445,0.22023809523809523,-0.0763888888888889,-0.11282051282051281,-0.029629629629629624,0.9,0.7,0.2962962962962963,0.7,0.825,0.85,0.4,0.24137931034482762,0.95,0.65,0.0939734996186608,0.0222314544523495,0.44951000129245794,0.0717420451663113,-0.4238122323805518,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
0.75,0.5,0.875,0.1343449018025289,0.28180887212937605,0.0,0.0,0.01689187773288764,0.3715200661970469,0.017608165476619298,0.0,0.0,0.0,0.026142323946147298,0.0254887862607982,0.0,0.0,0.0,0.0,0.6888888888888889,0.8222222222222223,0.6000000000000001,0.5850467289719625,-0.24444444444444446,0.1111111111111111,-0.12222222222222218,0.3298611111111111,-0.12698412698412698,-0.0763888888888889,-0.11282051282051281,0.7,0.9,0.6666666666666667,0.3,0.7,0.45,0.85,0.5517241379310345,0.10000000000000003,0.95,0.0421848253883105,0.0939734996186608,0.594501567341445,-0.05178867423035031,0.0717420451663113,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222222222222222
0.7222222222222222,0.625,0.75,0.0682161723288343,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6888888888888889,0.8222222222222223,0.49532710280373826,-0.05000000000000002,-0.24444444444444446,0.1111111111111111,0.2755376344086022,-0.10262345679012347,-0.12698412698412698,-0.0763888888888889,0.875,0.7,0.3703703703703704,0.675,0.3,0.5,0.45,0.603448275862069,0.55,0.10000000000000003,0.1343449018025289,0.0421848253883105,0.4350660616427468,0.09216007641421839,-0.05178867423035031,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6444444444444444
0.6444444444444444,0.55,0.7,0.1427411158050636,0.18710121410752897,0.0,0.0,0.031897875296068384,0.25278162306034985,0.002625269407608651,0.03285358306386174,0.0,0.0,0.01679765700560537,0.029954656638498164,0.0,0.0,0.08280985564279426,0.013326387984546597,0.7222222222222222,0.75,0.6888888888888889,0.4448598130841121,-0.1388888888888889,-0.05000000000000002,-0.24444444444444446,0.245,-0.11469534050179211,-0.10262345679012347,-0.12698412698412698,0.75,0.875,0.4444444444444445,0.375,0.675,0.625,0.5,0.4655172413793104,0.625,0.55,0.0682161723288343,0.1343449018025289,0.5767386792947498,-0.0661287294736946,0.09216007641421839,0,0.25,0.7419354838709677,1.0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3777777777777778
0.3777777777777778,0.15000000000000002,0.25,0.085242897248086,0.11025865713469046,0.03225806451612903,0.5294117647058824,0.006682492360543605,0.13902615452313263,0.020851088044305632,0.0,0.0,0.0,0.021054333637733152,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.7222222222222222,0.75,0.25420560747663556,-0.1888888888888889,-0.1388888888888889,-0.05000000000000002,0.11519607843137258,-0.12148148148148147,-0.11469534050179211,-0.10262345679012347,0.7,0.75,0.049382716049382706,0.45,0.375,0.55,0.625,0.24137931034482762,0.425,0.625,0.1427411158050636,0.0682161723288343,0.4437590950175723,0.0745249434762293,-0.0661287294736946,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334
0.5833333333333334,0.25,0.5,0.2696971570335323,0.12508324678884755,0.25806451612903225,0.058823529411764705,0.022183035624277894,0.08880357593018767,0.010799205123207157,0.0,0.0,0.0,0.014270039007618147,0.005719136509278409,0.1197549401239046,0.0,0.0,0.0,0.3777777777777778,0.6444444444444444,0.7222222222222222,0.730841121495327,-0.3777777777777777,-0.1888888888888889,-0.1388888888888889,0.5018939393939394,-0.15032679738562094,-0.12148148148148147,-0.11469534050179211,0.25,0.7,0.7407407407407408,0.04999999999999999,0.45,0.15000000000000002,0.55,0.5862068965517241,0.10000000000000003,0.425,0.085242897248086,0.1427411158050636,0.6874643622548138,-0.05749821855697761,0.0745249434762293,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7555555555555555
0.7555555555555555,0.35,0.75,0.1212586113947738,0.44278257944987803,0.0,0.0,0.023106830724634934,0.2381281321570139,0.1579142428503593,0.0,0.0,0.0,0.1834649772207597,0.1055705967073051,0.0,0.01822014660751708,1.0,0.03384794469943205,0.5833333333333334,0.3777777777777778,0.6444444444444444,0.6971962616822429,0.0944444444444444,-0.3777777777777777,-0.1888888888888889,0.4156666666666667,-0.06439393939393939,-0.15032679738562094,-0.12148148148148147,0.5,0.25,0.7407407407407408,0.75,0.04999999999999999,0.25,0.15000000000000002,0.5862068965517241,0.6,0.10000000000000003,0.2696971570335323,0.085242897248086,0.3521599642050256,0.18445425978544633,-0.05749821855697761,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666
0.6666666666666666,0.5,0.7,0.0684523809523809,0.020062752560818412,0.1935483870967742,0.17647058823529413,0.004303802434473252,0.009870045725251075,0.00504365269343609,0.009875831123060713,0.0,0.0,0.005333878315883973,0.006361564253032603,0.0,0.0,0.0,0.0,0.7555555555555555,0.5833333333333334,0.3777777777777778,0.4336448598130841,0.06111111111111109,0.0944444444444444,-0.3777777777777777,0.24038461538461542,-0.08355555555555555,-0.06439393939393939,-0.15032679738562094,0.75,0.5,0.4444444444444445,0.75,0.75,0.35,0.25,0.6206896551724138,0.6,0.6,0.1212586113947738,0.2696971570335323,0.44848507354514305,-0.14843854563875852,0.18445425978544633,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.3,0.7,0.0294604386995691,0.02751955886297367,0.12903225806451613,0.0,0.014196526787342399,0.012171053377788399,0.0,0.0,0.0,0.0,0.023998761794724113,0.002248463851186069,0.0,0.0,0.0,0.0,0.6666666666666666,0.7555555555555555,0.5833333333333334,0.5233644859813084,-0.19999999999999998,0.06111111111111109,0.0944444444444444,0.2916666666666667,-0.12250712250712252,-0.08355555555555555,-0.06439393939393939,0.7,0.75,0.4938271604938272,0.45,0.75,0.5,0.35,0.37931034482758624,0.65,0.6,0.0684523809523809,0.1212586113947738,0.4623994372995392,-0.052806230442392896,-0.14843854563875852,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333333
0.7333333333333333,0.7,0.7,0.0432098765432098,0.01909648091076456,0.0,0.058823529411764705,0.001150980596434217,0.03173989896783826,0.0013427424084132393,0.0,0.0,0.0,0.01517585721149621,0.0,0.0,0.007849240150881768,0.0,0.0,0.6666666666666666,0.6666666666666666,0.7555555555555555,0.5906542056074765,-0.1111111111111111,-0.19999999999999998,0.06111111111111109,0.3345238095238095,-0.1111111111111111,-0.12250712250712252,-0.08355555555555555,0.7,0.7,0.4938271604938272,0.5,0.45,0.3,0.5,0.793103448275862,0.3,0.65,0.0294604386995691,0.0684523809523809,0.515522894512803,-0.0389919422528118,-0.052806230442392896,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7111111111111111
0.7111111111111111,0.9,0.75,0.1191626338685162,0.18029104710639748,0.0,0.11764705882352941,0.009611699787696507,0.28195418555434987,0.017585125569580314,0.0,0.0,0.0,0.07310531872367979,0.008284158958836111,0.0,0.006861129727769908,0.0,0.0,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.5009345794392523,-0.04444444444444448,-0.1111111111111111,-0.19999999999999998,0.27850877192982465,-0.1015873015873016,-0.1111111111111111,-0.12250712250712252,0.7,0.7,0.54320987654321,0.5,0.5,0.7,0.3,0.6551724137931034,0.9,0.3,0.0432098765432098,0.0294604386995691,0.5781768367297891,0.013749437843640699,-0.0389919422528118,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7111111111111111
0.7111111111111111,0.7,0.7,0.0700927019004037,0.15119628006779437,0.0,0.058823529411764705,0.05951640017154104,0.13561909553515997,0.05970366171739968,0.0,0.0,0.0,0.008116149559881226,0.051681582883437174,0.01282143654847937,0.0,0.0,0.0,0.7111111111111111,0.7333333333333333,0.6666666666666666,0.5233644859813084,-0.13333333333333325,-0.04444444444444448,-0.1111111111111111,0.2916666666666667,-0.11403508771929823,-0.1015873015873016,-0.1111111111111111,0.75,0.7,0.4444444444444445,0.55,0.5,0.9,0.7,0.37931034482758624,0.7,0.9,0.1191626338685162,0.0432098765432098,0.45224843908035345,0.0759527573253064,0.013749437843640699,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556
0.5555555555555556,0.35,0.55,0.0664366525273635,0.24555502757093528,0.0,0.0,0.12826194762968848,0.15489468017591218,0.008781237613093457,0.12082621807215785,0.0,0.0,0.07030851563683957,0.044843784150795485,0.0,0.0,0.0,0.0,0.7111111111111111,0.7111111111111111,0.7333333333333333,0.36635514018691584,-0.1111111111111111,-0.13333333333333325,-0.04444444444444448,0.19707207207207206,-0.1111111111111111,-0.11403508771929823,-0.1015873015873016,0.7,0.75,0.345679012345679,0.45,0.55,0.7,0.9,0.27586206896551724,0.3,0.7,0.0700927019004037,0.1191626338685162,0.49799131582183215,-0.04906993196811249,0.0759527573253064,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6388888888888888
0.6388888888888888,0.6875,0.5625,0.0333333333333333,0.1977753627508893,0.0,0.058823529411764705,0.007421260609439912,0.1538593377428338,1.0,0.0,0.0,0.0,0.015777198708188372,0.0006096080655406646,0.018352850878773044,0.0,0.0,0.0013527484180284953,0.5555555555555556,0.7111111111111111,0.7111111111111111,0.6074766355140186,-0.2666666666666667,-0.1111111111111111,-0.13333333333333325,0.3541666666666667,-0.13213213213213215,-0.1111111111111111,-0.11403508771929823,0.55,0.7,0.5061728395061729,0.35,0.45,0.35,0.7,0.75,0.15000000000000002,0.3,0.0664366525273635,0.0700927019004037,0.46833071961593165,-0.0036560493730402044,-0.04906993196811249,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.55,0.75,0.1449275362318841,0.015535310156905176,0.0,0.0,0.0007338332075559104,0.02522922595374846,0.0,0.0,0.0,0.0,0.002330169466660608,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.5555555555555556,0.7111111111111111,0.5514018691588785,-0.027777777777777776,-0.2666666666666667,-0.1111111111111111,0.3101851851851852,-0.09722222222222222,-0.13213213213213215,-0.1111111111111111,0.5625,0.55,0.6790123456790124,0.5125,0.35,0.6875,0.35,0.42241379310344834,0.8375,0.15000000000000002,0.0333333333333333,0.0664366525273635,0.6140764814767887,-0.0331033191940302,-0.0036560493730402044,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.4,0.75,0.2179961524600134,1.0,0.03225806451612903,0.0,0.026512232442331873,0.4018441943574875,0.03241422747650827,0.0,0.0,0.0,0.01535808190746353,0.8947896882100643,0.0,0.09722184319453124,0.0,0.009391280929613674,0.6666666666666666,0.6388888888888888,0.5555555555555556,0.5233644859813084,-0.08333333333333333,-0.027777777777777776,-0.2666666666666667,0.2916666666666667,-0.10699588477366256,-0.09722222222222222,-0.13213213213213215,0.75,0.5625,0.4938271604938272,0.6875,0.5125,0.55,0.6875,0.41379310344827586,0.3625,0.8375,0.1449275362318841,0.0333333333333333,0.5752718018995913,0.11159420289855079,-0.0331033191940302,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7999999999999999
0.7999999999999999,0.45,0.8,0.1002466983942117,0.13944101091316347,0.03225806451612903,0.058823529411764705,0.012215492076815928,0.07254887831306804,0.048455901882274145,0.027525463551696154,0.0,0.004867286536279263,0.05801872854679035,0.0,0.02610940190646368,0.0,0.12223896745217844,0.0,0.6666666666666666,0.6666666666666666,0.6388888888888888,0.6579439252336448,-0.1111111111111111,-0.08333333333333333,-0.027777777777777776,0.3773809523809523,-0.1111111111111111,-0.10699588477366256,-0.09722222222222222,0.75,0.75,0.54320987654321,0.5,0.6875,0.4,0.55,0.5517241379310345,0.35,0.3625,0.2179961524600134,0.1449275362318841,0.3830713783566542,0.0730686162281293,0.11159420289855079,0,0.25,0.7419354838709677,1.0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6444444444444444
0.6444444444444444,0.3,0.75,0.0463079127626616,0.054358283396684,0.0,0.0,0.0003577780975772741,0.009366154298215593,0.0,0.0,0.0,0.0,0.011999842225706278,0.05653537055195683,0.0,0.0,0.0,0.004900280205844546,0.7999999999999999,0.6666666666666666,0.6666666666666666,0.36635514018691595,0.022222222222222143,-0.1111111111111111,-0.08333333333333333,0.20630081300813014,-0.09206349206349208,-0.1111111111111111,-0.10699588477366256,0.8,0.75,0.4444444444444445,0.55,0.5,0.45,0.4,0.41379310344827586,0.55,0.35,0.1002466983942117,0.2179961524600134,0.44734431372765593,-0.11774945406580169,0.0730686162281293,0,0.25,0.7741935483870968,0.0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556
0.5555555555555556,0.7,0.5,0.0789610561155979,0.41562554853779504,0.3225806451612903,0.0,0.021499817589464426,0.4474511950504348,0.027185170313747606,0.02581628698421926,0.0,9.043650214323994e-05,0.015352545967332881,0.10719186220949058,0.03979905037070127,0.0,0.0,0.07916811730552359,0.6444444444444444,0.7999999999999999,0.6666666666666666,0.4336448598130841,-0.2666666666666666,0.022222222222222143,-0.1111111111111111,0.23284313725490197,-0.13008130081300812,-0.09206349206349208,-0.1111111111111111,0.75,0.8,0.2469135802469136,0.45,0.55,0.3,0.45,0.793103448275862,0.35,0.55,0.0463079127626616,0.1002466983942117,0.5345635451169147,-0.0539387856315501,-0.11774945406580169,0,0.25,0.7741935483870968,0.0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666666666666667
0.8666666666666667,0.75,0.95,0.3074129857071034,0.129493243938094,0.06451612903225806,0.0,0.008459553628734658,0.15157208574706899,0.026275900938973605,0.0,0.0,0.0,0.022586635733063427,0.00618629320555184,0.0,0.0,0.0,0.0,0.5555555555555556,0.6444444444444444,0.7999999999999999,0.8373831775700935,-0.19999999999999998,-0.2666666666666666,0.022222222222222143,0.5250000000000001,-0.12418300653594772,-0.13008130081300812,-0.09206349206349208,0.5,0.75,0.9382716049382716,0.25,0.45,0.7,0.3,0.5517241379310345,0.9,0.35,0.0789610561155979,0.0463079127626616,0.7317807666634785,0.032653143352936294,-0.0539387856315501,0,0.25,0.7741935483870968,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.75,0.7,0.0,0.009020938365334952,0.0,0.0,0.0064174632811224985,0.0018440785203778472,0.0,0.0,0.0,0.0006448933827250837,0.0018559239288013514,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.5555555555555556,0.6444444444444444,0.32149532710280365,0.20000000000000007,-0.19999999999999998,-0.2666666666666666,0.1893939393939394,-0.05925925925925925,-0.12418300653594772,-0.13008130081300812,0.95,0.5,0.2469135802469136,0.95,0.25,0.75,0.7,0.5172413793103449,0.55,0.9,0.3074129857071034,0.0789610561155979,0.19203385735062176,0.2284519295915055,0.032653143352936294,0,0.25,0.7741935483870968,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778
0.7777777777777778,0.625,0.75,0.1343449018025289,0.152390315913623,0.12903225806451613,0.5294117647058824,0.03601957718500134,0.14779893322709783,0.014284603234296518,0.0,0.0,0.0,0.04351364274779157,0.017749726577498452,0.005518995050869748,0.0,0.0,0.0,0.6666666666666666,0.8666666666666667,0.5555555555555556,0.6355140186915887,-0.31111111111111117,0.20000000000000007,-0.19999999999999998,0.3630952380952381,-0.13383838383838384,-0.05925925925925925,-0.12418300653594772,0.7,0.95,0.54320987654321,0.25,0.95,0.75,0.75,0.4310344827586207,0.5,0.55,0.0,0.3074129857071034,0.6369919944494692,-0.3074129857071034,0.2284519295915055,0,0.25,0.7741935483870968,0.0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
0.6666666666666666,0.25,0.5,0.043431899641577,0.0692809558346264,0.0967741935483871,0.0,0.0010786413221129504,0.053116817043345615,0.02986776122920687,0.0,0.0,0.0,0.05082638899621181,0.009719446284478246,0.0,0.0,0.0,0.0,0.7777777777777778,0.6666666666666666,0.8666666666666667,0.411214953271028,0.0,-0.31111111111111117,0.20000000000000007,0.22916666666666669,-0.09523809523809525,-0.13383838383838384,-0.05925925925925925,0.75,0.7,0.2469135802469136,0.55,0.25,0.625,0.75,0.25862068965517243,0.375,0.5,0.1343449018025289,0.0,0.410102242962698,0.1343449018025289,-0.3074129857071034,0,0.25,0.7741935483870968,0.0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3055555555555556
